# mode=одна пластина
# N=10
# lambda=1
# angle_degrees=45
# skin_depth=0.01
# alpha1=-1.5
# beta1=-0.5
# field_z=0.10000000000000001
slice_x;collocation_no_skin_re;collocation_skin_re;method_x;collocation_skin_re_method;galerkin_skin_re;abs_collocation_minus_galerkin
-1.294;-0.43222483361651631;-0.26593492962064524;-0.98375000000000001;-0.95701333938230082;-0.9581091189286175;0.001259731165242116
-1.2929999999999999;-0.43525680612297846;-0.26972301892515749;-0.98124999999999996;-0.95787544052567863;-0.95902158455357145;0.0013056118775922445
-1.292;-0.43827826429568095;-0.27350430739324061;-0.97875000000000001;-0.95865894651252792;-0.9598554041538413;0.0013520665138344995
-1.2909999999999999;-0.44128917499144449;-0.27727875146768655;-0.97624999999999995;-0.95936397760594916;-0.96061065905000298;0.0013990193361275117
-1.29;-0.44428950508676235;-0.28104630770454908;-0.97375;-0.95999065954658791;-0.96128743631802283;0.0014463992583133702
-1.2889999999999999;-0.44727922148140797;-0.28480693277363778;-0.97124999999999995;-0.9605391235151487;-0.96188582883733276;0.0014941395645944316
-1.288;-0.45025829110198856;-0.28856058345902724;-0.96875;-0.96100950609477365;-0.96240593533786456;0.0015421776490529388
-1.2869999999999999;-0.45322668090546769;-0.29230721665958981;-0.96625000000000005;-0.96140194923326894;-0.96284786044585557;0.0015904547764558057
-1.286;-0.45618435788264367;-0.29604678938954865;-0.96375;-0.96171660020519045;-0.96321171472826539;0.0016389158635425618
-1.2849999999999999;-0.45913128906158951;-0.29977925877904588;-0.96125000000000005;-0.96195361157377968;-0.96349761473562734;0.0016875092792482161
-1.284;-0.46206744151104551;-0.30350458207472464;-0.95874999999999999;-0.96211314115275059;-0.96370568304316817;0.0017361866618914592
-1.2829999999999999;-0.46499278234379215;-0.30722271664034428;-0.95625000000000004;-0.9621953519679276;-0.96383604829003811;0.0017849027511724895
-1.282;-0.46790727871995552;-0.31093361995738544;-0.95374999999999999;-0.96220041221873209;-0.96388884521647733;0.001833615232801432
-1.2809999999999999;-0.4708108978502995;-0.31463724962569239;-0.95125000000000004;-0.96212849523952038;-0.96386421469877681;0.0018822845936612711
-1.28;-0.47370360699945901;-0.318333563364117;-0.94874999999999998;-0.96197977946076518;-0.96376230378186512;0.0019308739855383743
-1.2789999999999999;-0.47658537348915764;-0.32202251901118628;-0.94625000000000004;-0.96175444837009105;-0.96358326570938235;0.0019793490956348577
-1.278;-0.47945616470135966;-0.32570407452576711;-0.94374999999999998;-0.96145269047315296;-0.96332725995108615;0.0020276780222773997
-1.2769999999999999;-0.48231594808140554;-0.32937818798776064;-0.94125000000000003;-0.96107469925437039;-0.9629944522274585;0.0020758311544301104
-1.276;-0.48516469114110294;-0.33304481759879545;-0.93874999999999997;-0.96062067313750599;-0.96258501453136636;0.0021237810538352487
-1.2749999999999999;-0.488002361461779;-0.33670392168293739;-0.93625000000000003;-0.96009081544609942;-0.96209912514665474;0.0021715023387912876
-1.274;-0.49082892669729533;-0.3403554586874053;-0.93374999999999997;-0.95948533436375494;-0.96153696866353844;0.0022189715687669161
-1.2729999999999999;-0.49364435457703287;-0.34399938718330397;-0.93125000000000002;-0.95880444289428324;-0.96089873599067832;0.0022661671292462399
-1.272;-0.49644861290883174;-0.34763566586635247;-0.92874999999999996;-0.95804835882170503;-0.96018462436382401;0.0023130691163380651
-1.2709999999999999;-0.49924166958190247;-0.35126425355763485;-0.92625000000000002;-0.95721730467011645;-0.95939483735091902;0.0023596592208719367
-1.27;-0.5020234925696947;-0.35488510920434529;-0.92374999999999996;-0.95631150766342155;-0.95852958485356055;0.0024059206118224766
-1.2689999999999999;-0.50479404993273902;-0.35849819188055765;-0.92125000000000001;-0.95533119968493829;-0.95758908310472779;0.0024518378190626407
-1.268;-0.50755330982144553;-0.36210346078797534;-0.91874999999999996;-0.95427661723688206;-0.9565735546626839;0.0024973966155495695
-1.2669999999999999;-0.51030124047887537;-0.36570087525671491;-0.91625000000000001;-0.95314800139973044;-0.95548322840097211;0.0025425838991794849
-1.266;-0.51303781024347073;-0.36929039474607511;-0.91374999999999995;-0.95194559779148546;-0.95431833949443789;0.0025873875746367579
-1.2649999999999999;-0.51576298755175531;-0.37287197884532064;-0.91125;-0.95066965652682622;-0.95307912940120287;0.0026317964356639659
-1.264;-0.51847674094099983;-0.3764455872744627;-0.90874999999999995;-0.94932043217617779;-0.95176584584054214;0.00267580004826395
-1.2629999999999999;-0.52117903905185936;-0.38001117988505578;-0.90625;-0.94789818372468959;-0.95037874276660561;0.0027193886354044102
-1.262;-0.52386985063096536;-0.38356871666097719;-0.90375000000000005;-0.94640317453114542;-0.948918080337952;0.0027625529638749462
-1.2609999999999999;-0.52654914453349733;-0.3871181577192343;-0.90125;-0.94483567228680998;-0.94738412488285251;0.0028052842339780738
-1.26;-0.52921688972571579;-0.39065946331075274;-0.89875000000000005;-0.94319594897422632;-0.94577714886034769;0.0028475739727934885
-1.2589999999999999;-0.53187305528746842;-0.39419259382117888;-0.89624999999999999;-0.9414842808259738;-0.94409743081703534;0.0028894139317654161
-1.258;-0.53451761041465473;-0.39771750977167825;-0.89375000000000004;-0.93970094828340611;-0.94234525533958746;0.0029307959893986263
-1.2570000000000001;-0.53715052442167077;-0.40123417181973692;-0.89124999999999999;-0.9378462359553783;-0.94052091300299645;0.0029717120598401268
-1.256;-0.53977176674381755;-0.40474254075996596;-0.88875000000000004;-0.93592043257697999;-0.93862470031455947;0.0030121540081277784
-1.2549999999999999;-0.54238130693967401;-0.40824257752489701;-0.88624999999999998;-0.9339238309682939;-0.93665691965362796;0.003052113572870187
-1.254;-0.54497911469344951;-0.41173424318578727;-0.88375000000000004;-0.93185672799319341;-0.9346178792071459;0.0030915822971003624
-1.2530000000000001;-0.54756515981729992;-0.41521749895342652;-0.88124999999999998;-0.92971942451819911;-0.93250789290101899;0.0031305514679994427
-1.252;-0.5501394122536154;-0.41869230617892644;-0.87875000000000003;-0.92751222537141631;-0.93032728032736856;0.0031690120661595489
-1.2509999999999999;-0.55270184207727435;-0.42215862635452495;-0.87624999999999997;-0.92523543930156593;-0.92807636666771898;0.0032069547249821521
-1.25;-0.55525241949787818;-0.42561642111438291;-0.87375000000000003;-0.92288937893714196;-0.9257554826122002;0.0032443697007655046
-1.2490000000000001;-0.55779111486194755;-0.42906565223538051;-0.87124999999999997;-0.92047436074570432;-0.92336496427483206;0.0032812468539494283
-1.248;-0.56031789865509496;-0.43250628163790739;-0.86875000000000002;-0.91799070499334212;-0.9209051531049891;0.0033175756419187921
-1.2469999999999999;-0.56283274150416873;-0.43593827138665514;-0.86624999999999996;-0.91543873570432099;-0.91837639579513497;0.0033533451236848846
-1.246;-0.56533561417936407;-0.43936158369140144;-0.86375000000000002;-0.91281878062095023;-0.91577904418494616;0.0033885439766694345
-1.2450000000000001;-0.56782648759631515;-0.44277618090779824;-0.86124999999999996;-0.91013117116368325;-0.91311345516193032;0.0034231605257427993
-1.244;-0.57030533281815621;-0.44618202553815095;-0.85875000000000001;-0.90737624239149095;-0.91037999055867991;0.0034571827845476378
-1.2429999999999999;-0.57277212105754582;-0.44957908023219267;-0.85624999999999996;-0.90455433296252352;-0.90757901704688948;0.0034905985090732689
-1.242;-0.57522682367868183;-0.4529673077878591;-0.85375000000000001;-0.90166578509509832;-0.9047109060282913;0.0035233952633220325
-1.2410000000000001;-0.57766941219927581;-0.45634667115205724;-0.85124999999999995;-0.89871094452903721;-0.90177603352266222;0.0035555604968323892
-1.24;-0.58009985829251276;-0.45971713342143089;-0.84875;-0.89569016048738659;-0.89877478005307332;0.003587081633709951
-1.2389999999999999;-0.58251813378896689;-0.46307865784311425;-0.84624999999999995;-0.89260378563854859;-0.89570753052855656;0.0036179461727311596
-1.238;-0.58492421067851297;-0.46643120781548941;-0.84375;-0.88945217605885551;-0.89257467412437386;0.0036481417979817407
-1.2370000000000001;-0.58731806111220131;-0.4697747468889405;-0.84125000000000005;-0.88623569119562118;-0.88937660416008846;0.0036776564994023702
-1.236;-0.58969965740410146;-0.47310923876658584;-0.83875;-0.88295469383069736;-0.88611371797563832;0.0037064787025230849
-1.2349999999999999;-0.59206897203313447;-0.47643464730502383;-0.83625000000000005;-0.87960955004457531;-0.88278641680562953;0.0037345974065708075
-1.234;-0.59442597764487493;-0.47975093651506373;-0.83374999999999999;-0.87620062918105623;-0.87939510565206769;0.0037620023300597156
-1.2330000000000001;-0.59677064705332183;-0.48305807056244809;-0.83125000000000004;-0.87272830381253585;-0.8759401931557641;0.0037886840628787053
-1.232;-0.5991029532426555;-0.48635601376857601;-0.82874999999999999;-0.86919294970592831;-0.87242209146664806;0.0038146342238133571
-1.2309999999999999;-0.60142286936896627;-0.48964473061121577;-0.82625000000000004;-0.86559494578926854;-0.8688412161132415;0.0038398456223619989
-1.23;-0.60373036876195607;-0.49292418572520746;-0.82374999999999998;-0.86193467411902736;-0.86519798587154151;0.0038643124236274365
-1.2290000000000001;-0.60602542492662304;-0.49619434390316702;-0.82125000000000004;-0.85821251984817348;-0.86149282263358207;0.0038880303149894445
-1.228;-0.60830801154492153;-0.49945517009618018;-0.81874999999999998;-0.85442887119501709;-0.85772615127593488;0.0039109966731996392
-1.2269999999999999;-0.61057810247739108;-0.50270662941448263;-0.81625000000000003;-0.85058411941287249;-0.85389839952843516;0.0039332107304568846
-1.226;-0.61283567176477405;-0.50594868712814089;-0.81374999999999997;-0.84667865876057025;-0.85000999784340281;0.003954673737971497
-1.2250000000000001;-0.61508069362960516;-0.50918130866772704;-0.81125000000000003;-0.84271288647385756;-0.8460613792656585;0.0039753891254523501
-1.224;-0.6173131424777798;-0.51240445962498105;-0.80874999999999997;-0.83868720273771813;-0.84205297930361978;0.0039953626548918965
-1.2229999999999999;-0.61953299290009833;-0.51561810575346168;-0.80625000000000002;-0.83460201065964734;-0.83798523580177819;0.0040146025669680271
-1.222;-0.62174021967378867;-0.51882221296920072;-0.80374999999999996;-0.83045771624391285;-0.83385858881485919;0.0040331197183316181
-1.2210000000000001;-0.6239347977640155;-0.52201674735134218;-0.80125000000000002;-0.82625472836683789;-0.82967348048397227;0.0040509277079950343
-1.22;-0.62611670232535244;-0.52520167514277516;-0.79874999999999996;-0.82199345875313012;-0.82543035491505634;0.0040680429910053386
-1.2189999999999999;-0.62828590870324996;-0.52837696275075574;-0.79625000000000001;-0.81767432195329892;-0.82112965805994043;0.0040844849775420224
-1.218;-0.6304423924354674;-0.53154257674752636;-0.79374999999999996;-0.81329773532217509;-0.81677183760032268;0.0041002761155721551
-1.2170000000000001;-0.63258612925349877;-0.53469848387092367;-0.79125000000000001;-0.8088641189985778;-0.81235734283499206;0.0041154419551691478
-1.216;-0.6347170950839629;-0.53784465102497903;-0.78874999999999995;-0.80437389588613595;-0.80788662457060267;0.0041300111926271281
-1.2149999999999999;-0.63683526604998542;-0.54098104528050539;-0.78625;-0.79982749163530875;-0.80336013501631731;0.0041440156925081316
-1.214;-0.63894061847255657;-0.54410763387568684;-0.78374999999999995;-0.79522533462661027;-0.79877832768263601;0.0041574904858204375
-1.2130000000000001;-0.64103312887186492;-0.54722438421664865;-0.78125;-0.79056785595507328;-0.79414165728471908;0.0041704737425888819
-1.212;-0.64311277396861821;-0.55033126387802545;-0.77875000000000005;-0.78585548941595718;-0.78945057965051424;0.0041830067171836436
-1.2110000000000001;-0.64517953068534006;-0.55342824060351681;-0.77625;-0.78108867149172923;-0.78470555163399647;0.0041951336649059595
-1.21;-0.64723337614764798;-0.55651528230643688;-0.77375000000000005;-0.77626784134032345;-0.77990703103381864;0.0042069017284987204
-1.2090000000000001;-0.64927428768551421;-0.55959235707025101;-0.77124999999999999;-0.77139344078468719;-0.77505547651766604;0.0042183607934665173
-1.208;-0.65130224283450733;-0.56265943314911449;-0.76875000000000004;-0.76646591430363009;-0.7701513475526105;0.0042295633113351543
-1.2070000000000001;-0.6533172193370097;-0.56571647896838262;-0.76624999999999999;-0.76148570902396961;-0.76519510434173477;0.0042405640902940384
-1.206;-0.65531919514342363;-0.56876346312513415;-0.76375000000000004;-0.75645327471397983;-0.76018720776730742;0.0042514200530071695
-1.2050000000000001;-0.65730814841335827;-0.57180035438867083;-0.76124999999999998;-0.75136906377813473;-0.75512811934076329;0.0042621899617727279
-1.204;-0.65928405751679087;-0.57482712170101236;-0.75875000000000004;-0.74623353125314185;-0.75001830115974166;0.0042729341116676308
-1.2030000000000001;-0.66124690103521622;-0.57784373417738177;-0.75624999999999998;-0.7410471348052472;-0.74485821587241652;0.0042837139927902803
-1.202;-0.66319665776278036;-0.58085016110668763;-0.75375000000000003;-0.7358103347288012;-0.73964832664934788;0.0042945919232525113
-1.2010000000000001;-0.66513330670739035;-0.58384637195198463;-0.75124999999999997;-0.73052359394605371;-0.73438909716304956;0.0043056306551214367
-1.2;-0.66705682709181013;-0.5868323363509379;-0.74875000000000003;-0.7251873780081558;-0.72908099157547468;0.0043168929561073965
-1.1990000000000001;-0.66896719835473295;-0.58980802411626843;-0.74624999999999997;-0.71980215509733103;-0.72372447453358291;0.0043284411703719454
-1.198;-0.67086440015185267;-0.59277340523620059;-0.74375000000000002;-0.71436839603017166;-0.71832001117314259;0.0043403367624325973
-1.1970000000000001;-0.67274841235689498;-0.59572844987488471;-0.74124999999999996;-0.70888657426201918;-0.71286806713089623;0.0043526398486906743
-1.196;-0.67461921506264888;-0.59867312837282738;-0.73875000000000002;-0.70335716589236463;-0.70736910856519686;0.0043654087216616483
-1.1950000000000001;-0.67647678858197868;-0.60160741124730044;-0.73624999999999996;-0.69778064967121445;-0.70182360218518991;0.0043786993724289156
-1.194;-0.67832111344880963;-0.60453126919274669;-0.73375000000000001;-0.69215750700634393;-0.69623201528860168;0.0043925650172690822
-1.1930000000000001;-0.68015217041910625;-0.60744467308117311;-0.73124999999999996;-0.68648822197136217;-0.69059481580815074;0.0044070556346669709
-1.1919999999999999;-0.68196994047183734;-0.61034759396254312;-0.72875000000000001;-0.68077328131450188;-0.68491247236658082;0.0044222175191435892
-1.1910000000000001;-0.68377440480991125;-0.61324000306514337;-0.72624999999999995;-0.67501317446802922;-0.679185454340271;0.0044380928583760779
-1.1899999999999999;-0.68556554486110699;-0.6161218717959619;-0.72375;-0.66920839355817574;-0.67341423193135352;0.0044547193400039722
-1.1890000000000001;-0.68734334227898475;-0.61899317174103663;-0.72124999999999995;-0.663359433415461;-0.66759927624822168;0.0044721297943058685
-1.1879999999999999;-0.68910777894378417;-0.62185387466581843;-0.71875;-0.65746679158529087;-0.66174105939428385;0.0044903518785470633
-1.1870000000000001;-0.69085883696329808;-0.62470395251549826;-0.71625000000000005;-0.65153096833867474;-0.65584005456476113;0.0045094078082949813
-1.1859999999999999;-0.69259649867374096;-0.62754337741534627;-0.71375;-0.64555246668292154;-0.64989673615130583;0.0045293141403571231
-1.1850000000000001;-0.6943207466405964;-0.6303721216710354;-0.71125000000000005;-0.63953179237213842;-0.64391157985414693;0.00455008161122089
-1.1839999999999999;-0.69603156365945051;-0.6331901577689516;-0.70874999999999999;-0.63346945391735465;-0.63788506280144119;0.0045717150340257862
-1.1830000000000001;-0.69772893275680903;-0.63599745837649879;-0.70625000000000004;-0.6273659625960768;-0.63181766367544145;0.0045942132561434361
-1.1819999999999999;-0.69941283719090575;-0.63879399634239986;-0.70374999999999999;-0.62122183246106766;-0.62570986284505825;0.0046175691784682673
-1.181;-0.70108326045248004;-0.64157974469697754;-0.70125000000000004;-0.61503758034811518;-0.61956214250431807;0.0046417698365077888
-1.1799999999999999;-0.70274018626555934;-0.64435467665243717;-0.69874999999999998;-0.60881372588256033;-0.61337498681617231;0.0046667965423478862
-1.179;-0.70438359858821742;-0.64711876560313475;-0.69625000000000004;-0.60255079148431967;-0.60714888206105866;0.0046926250856271032
-1.1779999999999999;-0.70601348161331345;-0.64987198512583877;-0.69374999999999998;-0.59624930237111951;-0.6008843167895308;0.0047192259907245697
-1.177;-0.70762981976922357;-0.65261430897997896;-0.69125000000000003;-0.58990978655966342;-0.59458178197824285;0.0047465648265571413
-1.1759999999999999;-0.7092325977205608;-0.65534571110789785;-0.68874999999999997;-0.58353277486439259;-0.58824177118846055;0.004774602564651018
-1.175;-0.71082180036886755;-0.65806616563507547;-0.68625000000000003;-0.57711880089353051;-0.58186478072626224;0.0048032959805527405
-1.1739999999999999;-0.71239741285331182;-0.66077564687036461;-0.68374999999999997;-0.57066840104202843;-0.57545130980345172;0.00483259809314158
-1.173;-0.71395942055135164;-0.66347412930620142;-0.68125000000000002;-0.56418211448105415;-0.56900186069819947;0.0048624586360594474
-1.1719999999999999;-0.71550780907940215;-0.66616158761882482;-0.67874999999999996;-0.55766048314360361;-0.56251693891429477;0.0048928245552189407
-1.171;-0.71704256429347424;-0.66883799666846444;-0.67625000000000002;-0.55110405170582366;-0.55599705333786198;0.0049236405262424645
-1.1699999999999999;-0.71856367228980955;-0.67150333149954544;-0.67374999999999996;-0.54451336756357693;-0.54944271639027442;0.0049548494856666682
-1.169;-0.72007111940549895;-0.67415756734086629;-0.67125000000000001;-0.53788898080379033;-0.54285444417595685;0.0049863931698346077
-1.1679999999999999;-0.72156489221908493;-0.67680067960577706;-0.66874999999999996;-0.5312314441700634;-0.53623275662364833;0.0050182126555728341
-1.167;-0.7230449775511536;-0.67943264389234448;-0.66625000000000001;-0.52454131302201734;-0.52957817761965531;0.0050502488970037814
-1.1659999999999999;-0.72451136246491432;-0.68205343598352075;-0.66374999999999995;-0.51781914528781536;-0.52289123513150426;0.005082443253132697
-1.165;-0.72596403426676137;-0.68466303184728305;-0.66125;-0.51106550140926754;-0.51617246132035244;0.0051147380012158484
-1.1639999999999999;-0.72740298050682806;-0.68726140763678778;-0.65874999999999995;-0.50428094427889136;-0.50942239264041045;0.005147076831287639
-1.163;-0.72882818897952284;-0.68984853969049842;-0.65625;-0.49746603916828547;-0.5026415699235689;0.0051794053176285899
-1.1619999999999999;-0.73023964772406091;-0.69242440453232301;-0.65375000000000005;-0.49062135364711934;-0.49583053844732961;0.0052116713633787526
-1.161;-0.73163734502496947;-0.69498897887172473;-0.65125;-0.48374745749202569;-0.48898984798406908;0.0052438256149046417
-1.1599999999999999;-0.73302126941259038;-0.69754223960383976;-0.64875000000000005;-0.476844922584652;-0.48212005282960463;0.0052758218429515445
-1.159;-0.73439140966357364;-0.70008416380958394;-0.64624999999999999;-0.46991432279806122;-0.47522171180893152;0.0053076172880146292
-1.1579999999999999;-0.73574775480134347;-0.7026147287557426;-0.64375000000000004;-0.46295623387069645;-0.46829538825698813;0.0053391729677431821
-1.157;-0.73709029409656734;-0.70513391189506758;-0.64124999999999999;-0.45597123326701849;-0.4613416499721934;0.005370453944578993
-1.1559999999999999;-0.73841901706760482;-0.70764169086635809;-0.63875000000000004;-0.44895990002396025;-0.45436106914051161;0.0054014295521720504
-1.155;-0.73973391348094353;-0.71013804349453091;-0.63624999999999998;-0.44192281458225247;-0.44735422222770876;0.0054320735794523073
-1.1539999999999999;-0.74103497335162716;-0.71262294779069324;-0.63375000000000004;-0.43486055860167966;-0.44032168983748715;0.0054623644115585571
-1.153;-0.74232218694367003;-0.71509638195220093;-0.63124999999999998;-0.42777371475927578;-0.43326405653313721;0.0054922851270973036
-1.1519999999999999;-0.74359554477045575;-0.71755832436271094;-0.62875000000000003;-0.42066286652944307;-0.42618191062036526;0.0055218235514833845
-1.151;-0.74485503759512928;-0.72000875359222571;-0.62624999999999997;-0.41352859794495056;-0.41907584388897762;0.0055509722663569629
-1.1499999999999999;-0.74610065643097556;-0.72244764839713882;-0.62375000000000003;-0.40637149333774697;-0.41194645131113083;0.0055797285752753186
-1.149;-0.74733239254178319;-0.72487498772025594;-0.62124999999999997;-0.39919213705850082;-0.40479433069394;0.0056080944260909725
-1.1480000000000001;-0.74855023744220039;-0.7272907506908296;-0.61875000000000002;-0.39199111317375934;-0.3976200822843034;0.0056360762905781096
-1.147;-0.74975418289807827;-0.72969491662457153;-0.61624999999999996;-0.3847690051396222;-0.39042430832394076;0.0056636850020191356
-1.1459999999999999;-0.75094422092680246;-0.73208746502366762;-0.61375000000000002;-0.3775263954508119;-0.38320761255277996;0.005690935551581496
-1.145;-0.75212034379761084;-0.73446837557677713;-0.61124999999999996;-0.3702638652640366;-0.37597059965901247;0.0057178468444022247
-1.1440000000000001;-0.75328254403190231;-0.73683762815903664;-0.60875000000000001;-0.36298199399456266;-0.368713874674372;0.0057444414163801659
-1.143;-0.75443081440353887;-0.73919520283205054;-0.60624999999999996;-0.35568135888493674;-0.36143804231344351;0.0057707451127267011
-1.1419999999999999;-0.75556514793912399;-0.7415410798438713;-0.60375000000000001;-0.34836253454486543;-0.3541437062561415;0.0057967867293718311
-1.141;-0.7566855379182803;-0.74387523962898061;-0.60124999999999995;-0.34102609246129489;-0.34683146837282924;0.0058225976183672859
-1.1400000000000001;-0.7577919778739175;-0.7461976628082656;-0.59875;-0.33367260047786723;-0.33950192789202338;0.0058482112584876123
-1.139;-0.75888446159247758;-0.74850833018897811;-0.59624999999999995;-0.32630262224299145;-0.33215568051103239;0.0058736627922860744
-1.1379999999999999;-0.75996298311418109;-0.75080722276469913;-0.59375;-0.31891671662596655;-0.3247933174504905;0.0058989885309852323
-1.137;-0.76102753673325596;-0.75309432171528923;-0.59125000000000005;-0.31151543710072621;-0.31741542445428389;0.0059242254287222703
-1.1360000000000001;-0.76207811699816075;-0.75536960840684042;-0.58875;-0.30409933109702131;-0.31002258073709277;0.0059494105279240756
-1.135;-0.7631147187117876;-0.7576330643916146;-0.58625000000000005;-0.29666893931910948;-0.30261535788246335;0.0059745803778637951
-1.1339999999999999;-0.76413733693166408;-0.75988467140797755;-0.58374999999999999;-0.28922479503232706;-0.29519431869516244;0.0059997704289099923
-1.133;-0.76514596697014314;-0.76212441138033471;-0.58125000000000004;-0.28176742331830362;-0.28776001601243262;0.0060250144054938854
-1.1320000000000001;-0.76614060439457554;-0.76435226641905096;-0.57874999999999999;-0.27429734029998837;-0.28031299147969968;0.0060503436615079896
-1.131;-0.76712124502747869;-0.7665682188203693;-0.57625000000000004;-0.26681505233817826;-0.27285377429730751;0.0060757865226623775
-1.1299999999999999;-0.76808788494669467;-0.76877225106632885;-0.57374999999999998;-0.25932105520178983;-0.2653828799458956;0.0061013676212783394
-1.129;-0.76904052048553129;-0.77096434582466311;-0.57125000000000004;-0.25181583321478634;-0.25790080889916622;0.0061271072300859057
-1.1280000000000001;-0.76997914823290237;-0.77314448594871055;-0.56874999999999998;-0.24429985838338494;-0.25040804533389993;0.0061530206027729344
-1.127;-0.77090376503345104;-0.77531265447731101;-0.56625000000000003;-0.23677358950801095;-0.2429050558482839;0.0061791173303147231
-1.1259999999999999;-0.77181436798766256;-0.77746883463468941;-0.56374999999999997;-0.22923747128534155;-0.23539228820073624;0.0062054007233851597
-1.125;-0.77271095445197102;-0.77961300983034953;-0.56125000000000003;-0.22169193340679771;-0.2278701700826006;0.0062318672324258445
-1.1240000000000001;-0.77359352203885523;-0.78174516365895186;-0.55874999999999997;-0.2141373896608722;-0.22033910793913034;0.0062585059180800696
-1.123;-0.77446206861692279;-0.78386527990019228;-0.55625000000000002;-0.20657423704784525;-0.21279948585424865;0.0062852979856753916
-1.1219999999999999;-0.77531659231098204;-0.78597334251866968;-0.55374999999999996;-0.19900285491657485;-0.2052516645154196;0.0063122163981062197
-1.121;-0.77615709150210854;-0.78806933566375215;-0.55125000000000002;-0.19142360413430179;-0.19769598027575691;0.0063392255817706859
-1.1200000000000001;-0.77698356482770281;-0.79015324366944373;-0.54874999999999996;-0.18383682630156545;-0.19013274433100277;0.0063662812400625988
-1.119;-0.77779601118153108;-0.79222505105423457;-0.54625000000000001;-0.17624284302553789;-0.18256224202935734;0.0063933302882124184
-1.1179999999999999;-0.77859442971376047;-0.79428474252095327;-0.54374999999999996;-0.16864195526614273;-0.17498473233211978;0.0064203109219490165
-1.117;-0.77937881983099033;-0.79633230295661994;-0.54125000000000001;-0.16103444277030535;-0.16740044744282542;0.0064471528305090429
-1.1160000000000001;-0.78014918119626186;-0.79836771743228141;-0.53874999999999995;-0.15342056361044223;-0.15980959262185002;0.0064737775618860655
-1.115;-0.78090551372906503;-0.80039097120285385;-0.53625;-0.14580055384383558;-0.1522123462023694;0.0065000990449631353
-1.1139999999999999;-0.78164781760534208;-0.80240204970695661;-0.53374999999999995;-0.13817462730974597;-0.14460885982202196;0.0065260242693573551
-1.113;-0.78237609325746515;-0.804400938566738;-0.53125;-0.13054297558095521;-0.1369992588826105;0.0065514541195111457
-1.1120000000000001;-0.78309034137421951;-0.80638762358770255;-0.52875000000000005;-0.12290576808583611;-0.12938364324772886;0.0065762843549724464
-1.111;-0.78379056290077531;-0.80836209075853493;-0.52625;-0.11526315241593352;-0.12176208818525161;0.0066004067240627746
-1.1099999999999999;-0.78447675903863734;-0.81032432625091122;-0.52375000000000005;-0.10761525483243545;-0.11413464555829417;0.0066237101934568448
-1.109;-0.78514893124560325;-0.81227431641931314;-0.52124999999999999;-0.099962180982688276;-0.10650134526448884;0.0066460822718206426
-1.1080000000000001;-0.78580708123569876;-0.81421204780083789;-0.51875000000000004;-0.092304016835189601;-0.098862196919399681;0.0066674104017757901
-1.107;-0.78645121097911541;-0.81613750711500643;-0.51624999999999999;-0.084640829838150883;-0.091217191775595785;0.0066875833913264144
-1.1059999999999999;-0.78708132270212516;-0.81805068126355462;-0.51375000000000004;-0.076972670302975416;-0.083566304864556351;0.006706492853655821
-1.105;-0.78769741888699618;-0.81995155733023573;-0.51124999999999998;-0.069299573009747734;-0.075909497344156168;0.0067240346230381352
-1.1040000000000001;-0.78829950227190226;-0.82184012258062011;-0.50875000000000004;-0.061621559027375344;-0.068246719030308017;0.0067401101146227311
-1.103;-0.78888757585080893;-0.82371636446187335;-0.50624999999999998;-0.053938637736310274;-0.060577911087342728;0.0067546275970377734
-1.1019999999999999;-0.78946164287336495;-0.82558027060254591;-0.50375000000000003;-0.046250809037145485;-0.052903008848241201;0.0067675033491302553
-1.101;-0.7900217068447809;-0.82743182881236066;-0.50124999999999997;-0.038558065723854479;-0.045221944732863922;0.0067786626756003365
-1.1000000000000001;-0.79056777152569258;-0.82927102708198686;;;;
-1.099;-0.7910998409320229;-0.83109785358281463;;;;
-1.0979999999999999;-0.79161791933483416;-0.83291229666673028;;;;
-1.097;-0.79212201126016835;-0.83471434486588536;;;;
-1.0960000000000001;-0.7926121214888795;-0.83650398689245864;;;;
-1.095;-0.79308825505646019;-0.83828121163842084;;;;
-1.0939999999999999;-0.7935504172528578;-0.84004600817529518;;;;
-1.093;-0.79399861362227886;-0.84179836575390887;;;;
-1.0920000000000001;-0.79443284996299091;-0.84353827380415058;;;;
-1.091;-0.79485313232711463;-0.84526572193472183;;;;
-1.0899999999999999;-0.79525946702040051;-0.84698069993287772;;;;
-1.089;-0.79565186060200599;-0.84868319776417556;;;;
-1.0880000000000001;-0.79603031988426243;-0.85037320557222007;;;;
-1.087;-0.79639485193242687;-0.8520507136783948;;;;
-1.0859999999999999;-0.79674546406443636;-0.8537157125816035;;;;
-1.085;-0.79708216385064379;-0.85536819295800015;;;;
-1.0840000000000001;-0.79740495911355558;-0.85700814566072592;;;;
-1.083;-0.79771385792754934;-0.85863556171963173;;;;
-1.0820000000000001;-0.79800886861859421;-0.86025043234100473;;;;
-1.081;-0.79828999976396009;-0.86185274890729691;;;;
-1.0800000000000001;-0.79855726019191209;-0.86344250297684089;;;;
-1.079;-0.79881065898140724;-0.8650196862835704;;;;
-1.0780000000000001;-0.79905020546177807;-0.86658429073673915;;;;
-1.077;-0.79927590921240665;-0.86813630842063338;;;;
-1.0760000000000001;-0.79948778006239329;-0.86967573159428158;;;;
-1.075;-0.79968582809021971;-0.87120255269117231;;;;
-1.0740000000000001;-0.79987006362339708;-0.87271676431895151;;;;
